"MachineName";"LogName";"Id";"Level";"ProviderName";"TimeCreated";"UserName"
"seint1976";"Application";"2017";"3";"Microsoft-Windows-PerfOS";"11/6/2025 12:43:14 AM";
"seint1976";"Application";"4098";"3";"Group Policy Local Users and Groups";"11/6/2025 12:42:02 AM";"NT AUTHORITY\SYSTEM"
"seint1976";"Application";"636";"3";"ESENT";"11/6/2025 12:42:01 AM";
"seint1976";"Application";"640";"3";"ESENT";"11/6/2025 12:42:01 AM";
"seint1976";"Application";"64";"3";"Microsoft-Windows-CertificateServicesClient-AutoEnrollment";"11/5/2025 11:53:06 PM";
"seint1976";"Application";"64";"3";"Microsoft-Windows-CertificateServicesClient-AutoEnrollment";"11/5/2025 11:53:06 PM";
"seint1976";"Application";"64";"3";"Microsoft-Windows-CertificateServicesClient-AutoEnrollment";"11/5/2025 11:53:06 PM";
"seint1976";"Application";"2017";"3";"Microsoft-Windows-PerfOS";"11/5/2025 11:43:14 PM";
"seint1976";"Application";"4098";"3";"Group Policy Local Users and Groups";"11/5/2025 11:42:02 PM";"NT AUTHORITY\SYSTEM"
"seint1976";"Application";"636";"3";"ESENT";"11/5/2025 11:42:01 PM";
"seint1976";"Application";"640";"3";"ESENT";"11/5/2025 11:42:01 PM";
"seint1976";"Application";"4098";"3";"Group Policy Local Users and Groups";"11/5/2025 10:42:02 PM";"NT AUTHORITY\SYSTEM"
"seint1976";"Application";"636";"3";"ESENT";"11/5/2025 10:42:01 PM";
"seint1976";"Application";"640";"3";"ESENT";"11/5/2025 10:42:01 PM";
"seint1976";"Application";"2017";"3";"Microsoft-Windows-PerfOS";"11/5/2025 9:43:14 PM";
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:28:37 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:28:35 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:28:20 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:28:16 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:28:14 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:28:01 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:27:59 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:27:55 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:27:53 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:27:40 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:27:34 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:27:32 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:27:13 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:26:37 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:26:19 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:26:16 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:26:11 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:25:58 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:25:52 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:25:50 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:25:31 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:25:29 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:25:10 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:25:08 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:24:55 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:24:49 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:24:47 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:24:37 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:24:34 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:24:28 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:24:26 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:24:16 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:24:07 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:24:05 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:23:46 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:23:44 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:23:25 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:23:23 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:23:13 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:23:04 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:23:02 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:22:55 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:22:52 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:22:43 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:22:41 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:22:34 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:22:22 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:22:20 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:22:01 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:21:59 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:21:40 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:21:38 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:21:31 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:21:19 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:21:13 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:21:10 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:20:52 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:20:17 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:19:58 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:19:56 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:19:49 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:19:37 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:19:35 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:19:31 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:19:28 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:19:16 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:19:14 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:19:10 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:18:55 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:18:53 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:18:34 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:18:32 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:18:12 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:18:11 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:18:07 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:17:51 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:17:50 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:17:49 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:17:46 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:17:30 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:17:29 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:17:28 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:17:09 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:17:08 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:16:48 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:16:47 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:16:27 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:16:26 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:16:25 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:16:07 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:16:06 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:16:05 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:16:04 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:15:46 PM";"SANDVIK\xlz2441"
"seint1978";"System";"10028";"2";"Microsoft-Windows-DistributedCOM";"11/5/2025 10:15:45 PM";"SANDVIK\xlz2441"
"MachineName";"LogName";"Id";"Level";"ProviderName";"TimeCreated";"UserName"
"seint1978";"Application";"4098";"3";"Group Policy Local Users and Groups";"11/5/2025 9:42:10 PM";"NT AUTHORITY\SYSTEM"
"seint1978";"Application";"636";"3";"ESENT";"11/5/2025 9:42:08 PM";
"seint1978";"Application";"640";"3";"ESENT";"11/5/2025 9:42:08 PM";
"seint1978";"Application";"4098";"3";"Group Policy Local Users and Groups";"11/5/2025 8:42:09 PM";"NT AUTHORITY\SYSTEM"
"seint1978";"Application";"636";"3";"ESENT";"11/5/2025 8:42:07 PM";
"seint1978";"Application";"640";"3";"ESENT";"11/5/2025 8:42:07 PM";
"seint1978";"Application";"4098";"3";"Group Policy Local Users and Groups";"11/5/2025 7:42:03 PM";"NT AUTHORITY\SYSTEM"
"seint1978";"Application";"636";"3";"ESENT";"11/5/2025 7:42:02 PM";
"seint1978";"Application";"640";"3";"ESENT";"11/5/2025 7:42:02 PM";
"seint1978";"Application";"4098";"3";"Group Policy Local Users and Groups";"11/5/2025 6:42:10 PM";"NT AUTHORITY\SYSTEM"
"seint1978";"Application";"636";"3";"ESENT";"11/5/2025 6:42:09 PM";
"seint1978";"Application";"640";"3";"ESENT";"11/5/2025 6:42:09 PM";
"seint1978";"Application";"64";"3";"Microsoft-Windows-CertificateServicesClient-AutoEnrollment";"11/5/2025 6:30:42 PM";
"seint1978";"Application";"64";"3";"Microsoft-Windows-CertificateServicesClient-AutoEnrollment";"11/5/2025 6:30:42 PM";
"seint1978";"Application";"64";"3";"Microsoft-Windows-CertificateServicesClient-AutoEnrollment";"11/5/2025 6:30:42 PM";
"seint1978";"Application";"4098";"3";"Group Policy Local Users and Groups";"11/5/2025 5:42:09 PM";"NT AUTHORITY\SYSTEM"
"seint1978";"Application";"636";"3";"ESENT";"11/5/2025 5:42:07 PM";
"seint1978";"Application";"640";"3";"ESENT";"11/5/2025 5:42:07 PM";
"seint1978";"Application";"4098";"3";"Group Policy Local Users and Groups";"11/5/2025 4:42:10 PM";"NT AUTHORITY\SYSTEM"
"seint1978";"Application";"636";"3";"ESENT";"11/5/2025 4:42:08 PM";
"seint1978";"Application";"640";"3";"ESENT";"11/5/2025 4:42:08 PM";
"seint1978";"Application";"4098";"3";"Group Policy Local Users and Groups";"11/5/2025 3:42:09 PM";"NT AUTHORITY\SYSTEM"
"seint1978";"Application";"636";"3";"ESENT";"11/5/2025 3:42:07 PM";
"seint1978";"Application";"640";"3";"ESENT";"11/5/2025 3:42:07 PM";
"seint1979";"Application";"1534";"3";"Microsoft-Windows-User Profiles Service";"2025-11-05 22:27:19";"NT AUTHORITY\SYSTEM"
"seint1979";"Application";"1008";"3";"Microsoft-Windows-Perflib";"2025-11-05 22:23:48";"NT SERVICE\SplunkForwarder"
"seint1979";"Application";"1008";"3";"Microsoft-Windows-Perflib";"2025-11-05 22:23:48";"NT SERVICE\SplunkForwarder"
"seint1979";"Application";"2004";"2";"Microsoft-Windows-PerfNet";"2025-11-05 22:23:48";
"seint1979";"Application";"1008";"3";"Microsoft-Windows-Perflib";"2025-11-05 22:18:48";"NT SERVICE\SplunkForwarder"
"seint1979";"Application";"1008";"3";"Microsoft-Windows-Perflib";"2025-11-05 22:18:48";"NT SERVICE\SplunkForwarder"
"seint1979";"Application";"2004";"2";"Microsoft-Windows-PerfNet";"2025-11-05 22:18:48";
"seint1979";"Application";"1008";"3";"Microsoft-Windows-Perflib";"2025-11-05 22:13:48";"NT SERVICE\SplunkForwarder"
"seint1979";"Application";"1008";"3";"Microsoft-Windows-Perflib";"2025-11-05 22:13:48";"NT SERVICE\SplunkForwarder"
"seint1979";"Application";"2004";"2";"Microsoft-Windows-PerfNet";"2025-11-05 22:13:48";
"seint1979";"Application";"1008";"3";"Microsoft-Windows-Perflib";"2025-11-05 22:08:48";"NT SERVICE\SplunkForwarder"
"seint1979";"Application";"1008";"3";"Microsoft-Windows-Perflib";"2025-11-05 22:08:48";"NT SERVICE\SplunkForwarder"
"seint1979";"Application";"2004";"2";"Microsoft-Windows-PerfNet";"2025-11-05 22:08:48";
"seint1979";"Application";"4098";"3";"Group Policy Local Users and Groups";"2025-11-05 22:03:57";"NT AUTHORITY\SYSTEM"
"seint1979";"Application";"636";"3";"ESENT";"2025-11-05 22:03:54";
"seint1979";"Application";"640";"3";"ESENT";"2025-11-05 22:03:54";
"seint1979";"Application";"1008";"3";"Microsoft-Windows-Perflib";"2025-11-05 22:03:48";"NT SERVICE\SplunkForwarder"
"seint1979";"Application";"1008";"3";"Microsoft-Windows-Perflib";"2025-11-05 22:03:48";"NT SERVICE\SplunkForwarder"
"seint1979";"Application";"2004";"2";"Microsoft-Windows-PerfNet";"2025-11-05 22:03:48";
"seint1979";"Application";"2";"3";"WSH";"2025-11-05 22:03:00";
"seint1979";"Application";"1008";"3";"Microsoft-Windows-Perflib";"2025-11-05 21:58:48";"NT SERVICE\SplunkForwarder"
"seint1979";"Application";"1008";"3";"Microsoft-Windows-Perflib";"2025-11-05 21:58:48";"NT SERVICE\SplunkForwarder"
"seint1979";"Application";"2004";"2";"Microsoft-Windows-PerfNet";"2025-11-05 21:58:48";
"seint1979";"Application";"1008";"3";"Microsoft-Windows-Perflib";"2025-11-05 21:53:48";"NT SERVICE\SplunkForwarder"
"seint1979";"Application";"1008";"3";"Microsoft-Windows-Perflib";"2025-11-05 21:53:48";"NT SERVICE\SplunkForwarder"
"seint1979";"Application";"2004";"2";"Microsoft-Windows-PerfNet";"2025-11-05 21:53:48";
"seint1979";"Application";"1008";"3";"Microsoft-Windows-Perflib";"2025-11-05 21:48:48";"NT SERVICE\SplunkForwarder"
"seint1979";"Application";"1008";"3";"Microsoft-Windows-Perflib";"2025-11-05 21:48:48";"NT SERVICE\SplunkForwarder"
"seint1979";"Application";"2004";"2";"Microsoft-Windows-PerfNet";"2025-11-05 21:48:48";
"seint1979";"Application";"1534";"3";"Microsoft-Windows-User Profiles Service";"2025-11-05 21:47:22";"NT AUTHORITY\SYSTEM"
"seint1979";"Application";"1534";"3";"Microsoft-Windows-User Profiles Service";"2025-11-05 21:47:18";"NT AUTHORITY\SYSTEM"
"seint1979";"Application";"64";"3";"Microsoft-Windows-CertificateServicesClient-AutoEnrollment";"2025-11-05 21:44:30";
"seint1979";"Application";"64";"3";"Microsoft-Windows-CertificateServicesClient-AutoEnrollment";"2025-11-05 21:44:30";
"seint1979";"Application";"1008";"3";"Microsoft-Windows-Perflib";"2025-11-05 21:43:48";"NT SERVICE\SplunkForwarder"
"seint1979";"Application";"1008";"3";"Microsoft-Windows-Perflib";"2025-11-05 21:43:48";"NT SERVICE\SplunkForwarder"
"seint1979";"Application";"2004";"2";"Microsoft-Windows-PerfNet";"2025-11-05 21:43:48";
"seint1979";"Application";"1534";"3";"Microsoft-Windows-User Profiles Service";"2025-11-05 21:42:16";"NT AUTHORITY\SYSTEM"
"seint1979";"Application";"1534";"3";"Microsoft-Windows-User Profiles Service";"2025-11-05 21:42:14";"NT AUTHORITY\SYSTEM"
"seint1979";"Application";"1534";"3";"Microsoft-Windows-User Profiles Service";"2025-11-05 21:39:36";"NT AUTHORITY\SYSTEM"
"seint1979";"Application";"1534";"3";"Microsoft-Windows-User Profiles Service";"2025-11-05 21:39:34";"NT AUTHORITY\SYSTEM"
"seint1979";"Application";"1008";"3";"Microsoft-Windows-Perflib";"2025-11-05 21:38:48";"NT SERVICE\SplunkForwarder"
"seint1979";"Application";"1008";"3";"Microsoft-Windows-Perflib";"2025-11-05 21:38:48";"NT SERVICE\SplunkForwarder"
"seint1979";"Application";"2004";"2";"Microsoft-Windows-PerfNet";"2025-11-05 21:38:48";
"seint1979";"Application";"1534";"3";"Microsoft-Windows-User Profiles Service";"2025-11-05 21:36:52";"NT AUTHORITY\SYSTEM"
"seint1979";"Application";"1534";"3";"Microsoft-Windows-User Profiles Service";"2025-11-05 21:36:51";"NT AUTHORITY\SYSTEM"
"seint1979";"Application";"1534";"3";"Microsoft-Windows-User Profiles Service";"2025-11-05 21:34:23";"NT AUTHORITY\SYSTEM"
"seint1979";"Application";"1534";"3";"Microsoft-Windows-User Profiles Service";"2025-11-05 21:34:22";"NT AUTHORITY\SYSTEM"
"seint1979";"Application";"1008";"3";"Microsoft-Windows-Perflib";"2025-11-05 21:33:48";"NT SERVICE\SplunkForwarder"
"seint1979";"Application";"1008";"3";"Microsoft-Windows-Perflib";"2025-11-05 21:33:48";"NT SERVICE\SplunkForwarder"
"seint1979";"Application";"2004";"2";"Microsoft-Windows-PerfNet";"2025-11-05 21:33:48";
"seint1979";"Application";"1008";"3";"Microsoft-Windows-Perflib";"2025-11-05 21:28:48";"NT SERVICE\SplunkForwarder"
"seint1979";"Application";"1008";"3";"Microsoft-Windows-Perflib";"2025-11-05 21:28:48";"NT SERVICE\SplunkForwarder"
"seint1979";"Application";"2004";"2";"Microsoft-Windows-PerfNet";"2025-11-05 21:28:48";
"seint1979";"Application";"1008";"3";"Microsoft-Windows-Perflib";"2025-11-05 21:23:48";"NT SERVICE\SplunkForwarder"
"seint1979";"Application";"1008";"3";"Microsoft-Windows-Perflib";"2025-11-05 21:23:48";"NT SERVICE\SplunkForwarder"
"seint1979";"Application";"2004";"2";"Microsoft-Windows-PerfNet";"2025-11-05 21:23:48";
"seint1979";"Application";"1008";"3";"Microsoft-Windows-Perflib";"2025-11-05 21:18:48";"NT SERVICE\SplunkForwarder"
"seint1979";"Application";"1008";"3";"Microsoft-Windows-Perflib";"2025-11-05 21:18:48";"NT SERVICE\SplunkForwarder"
"seint1979";"Application";"2004";"2";"Microsoft-Windows-PerfNet";"2025-11-05 21:18:48";
"seint1979";"Application";"3006";"3";"EvntAgnt";"2025-11-05 21:14:54";
"seint1979";"Application";"1008";"3";"Microsoft-Windows-Perflib";"2025-11-05 21:13:48";"NT SERVICE\SplunkForwarder"
"seint1979";"Application";"1008";"3";"Microsoft-Windows-Perflib";"2025-11-05 21:13:48";"NT SERVICE\SplunkForwarder"
"seint1979";"Application";"2004";"2";"Microsoft-Windows-PerfNet";"2025-11-05 21:13:48";
"seint1979";"Application";"1008";"3";"Microsoft-Windows-Perflib";"2025-11-05 21:08:48";"NT SERVICE\SplunkForwarder"
"seint1979";"Application";"1008";"3";"Microsoft-Windows-Perflib";"2025-11-05 21:08:48";"NT SERVICE\SplunkForwarder"
"seint1979";"Application";"2004";"2";"Microsoft-Windows-PerfNet";"2025-11-05 21:08:48";
"seint1979";"Application";"4098";"3";"Group Policy Local Users and Groups";"2025-11-05 21:03:56";"NT AUTHORITY\SYSTEM"
"seint1979";"Application";"636";"3";"ESENT";"2025-11-05 21:03:53";
"seint1980";"Application";"1534";"3";"Microsoft-Windows-User Profiles Service";"2025-11-05 22:18:24";"NT AUTHORITY\SYSTEM"
"seint1980";"Application";"1511";"2";"Microsoft-Windows-User Profiles Service";"2025-11-05 22:18:22";"SANDVIK\sdvwiat2"
"seint1980";"Application";"1515";"2";"Microsoft-Windows-User Profiles Service";"2025-11-05 22:18:21";"SANDVIK\sdvwiat2"
"seint1980";"Application";"4098";"3";"Group Policy Local Users and Groups";"2025-11-05 22:16:35";"NT AUTHORITY\SYSTEM"
"seint1980";"Application";"636";"3";"ESENT";"2025-11-05 22:16:33";
"seint1980";"Application";"640";"3";"ESENT";"2025-11-05 22:16:33";
"seint1980";"Application";"2";"3";"WSH";"2025-11-05 22:16:00";
"seint1980";"Application";"1008";"3";"Microsoft-Windows-Perflib";"2025-11-05 22:14:05";"NT SERVICE\SplunkForwarder"
"seint1980";"Application";"1008";"3";"Microsoft-Windows-Perflib";"2025-11-05 22:14:05";"NT SERVICE\SplunkForwarder"
"seint1980";"Application";"2004";"2";"Microsoft-Windows-PerfNet";"2025-11-05 22:14:05";
"seint1980";"Application";"1008";"3";"Microsoft-Windows-Perflib";"2025-11-05 22:09:05";"NT SERVICE\SplunkForwarder"
"seint1980";"Application";"1008";"3";"Microsoft-Windows-Perflib";"2025-11-05 22:09:05";"NT SERVICE\SplunkForwarder"
"seint1980";"Application";"2004";"2";"Microsoft-Windows-PerfNet";"2025-11-05 22:09:05";
"seint1980";"Application";"1008";"3";"Microsoft-Windows-Perflib";"2025-11-05 22:04:05";"NT SERVICE\SplunkForwarder"
"seint1980";"Application";"1008";"3";"Microsoft-Windows-Perflib";"2025-11-05 22:04:05";"NT SERVICE\SplunkForwarder"
"seint1980";"Application";"2004";"2";"Microsoft-Windows-PerfNet";"2025-11-05 22:04:05";
"seint1980";"Application";"1008";"3";"Microsoft-Windows-Perflib";"2025-11-05 21:59:05";"NT SERVICE\SplunkForwarder"
"seint1980";"Application";"1008";"3";"Microsoft-Windows-Perflib";"2025-11-05 21:59:05";"NT SERVICE\SplunkForwarder"
"seint1980";"Application";"2004";"2";"Microsoft-Windows-PerfNet";"2025-11-05 21:59:05";
"seint1980";"Application";"1008";"3";"Microsoft-Windows-Perflib";"2025-11-05 21:54:05";"NT SERVICE\SplunkForwarder"
"seint1980";"Application";"1008";"3";"Microsoft-Windows-Perflib";"2025-11-05 21:54:05";"NT SERVICE\SplunkForwarder"
"seint1980";"Application";"2004";"2";"Microsoft-Windows-PerfNet";"2025-11-05 21:54:05";
"seint1980";"Application";"1008";"3";"Microsoft-Windows-Perflib";"2025-11-05 21:49:05";"NT SERVICE\SplunkForwarder"
"seint1980";"Application";"1008";"3";"Microsoft-Windows-Perflib";"2025-11-05 21:49:05";"NT SERVICE\SplunkForwarder"
